,emp_length,annual_income,debt_to_income,delinq_2y,inquiries_last_12m,total_credit_lines,total_credit_limit,total_credit_utilized,num_historical_failed_to_pay,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_active_debit_accounts,total_debit_limit,num_mort_accounts,account_never_delinq_percent,public_record_bankrupt,loan_amount,term,interest_rate,paid_total,homeownership_OWN,homeownership_RENT,verified_income_Source Verified,verified_income_Verified,loan_purpose_credit_card,loan_purpose_debt_consolidation,loan_purpose_home_improvement,loan_purpose_house,loan_purpose_major_purchase,loan_purpose_medical,loan_purpose_moving,loan_purpose_other,loan_purpose_renewable_energy,loan_purpose_small_business,loan_purpose_vacation,application_type_joint,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,sub_grade_A2,sub_grade_A3,sub_grade_A4,sub_grade_A5,sub_grade_B1,sub_grade_B2,sub_grade_B3,sub_grade_B4,sub_grade_B5,sub_grade_C1,sub_grade_C2,sub_grade_C3,sub_grade_C4,sub_grade_C5,sub_grade_D1,sub_grade_D2,sub_grade_D3,sub_grade_D4,sub_grade_D5,sub_grade_E1,sub_grade_E2,sub_grade_E3,sub_grade_E4,sub_grade_E5,sub_grade_F1,sub_grade_F2,sub_grade_F3,sub_grade_F4,sub_grade_F5,sub_grade_G1,sub_grade_G4,initial_listing_status_whole
7423,5.0,48000.0,17.18,0,2,17,266642,136546,0,442,2,2,1.0,1,8600,1,100.0,0,20000,60,10.9,1277.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7424,4.0,64000.0,18.45,0,0,13,60377,32785,0,0,2,1,18.0,3,27300,0,92.3,0,31000,36,7.96,3370.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7425,10.0,135865.0,17.18,0,2,30,355728,56498,0,0,3,5,8.0,5,67300,3,100.0,0,6500,36,6.08,985.51,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7426,4.0,120000.0,13.4,0,2,12,89016,49643,1,1180,1,4,5.0,2,26400,0,100.0,1,10000,36,9.43,949.55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7427,,39000.0,0.77,0,0,10,90000,589,0,0,0,0,,1,68000,1,100.0,0,30000,36,7.97,13778.65,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7428,3.0,30000.0,23.04,0,1,15,39350,21553,0,0,5,2,4.0,2,20100,0,92.9,0,16800,60,15.05,4503.55,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7429,,120000.0,23.85,0,4,23,479935,103929,0,0,3,3,5.0,3,45000,3,100.0,0,10000,60,9.44,1043.41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7430,0.0,200000.0,7.15,0,1,15,70500,20183,0,0,1,4,12.0,3,50600,0,100.0,0,10000,36,6.08,1519.57,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7431,2.0,200000.0,2.31,0,0,3,13100,8829,0,0,1,0,,2,5500,0,100.0,0,20000,36,9.44,2534.18,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7432,10.0,100000.0,17.56,1,1,15,146521,66181,0,0,1,2,1.0,3,26100,2,66.7,0,20000,36,9.43,1909.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7433,3.0,75000.0,22.23,0,4,21,65636,44348,0,0,2,2,2.0,5,27500,0,100.0,0,19000,36,16.02,19727.3642027697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7434,0.0,68000.0,10.32,1,0,17,186869,51250,0,0,2,1,,3,23000,4,94.1,0,11200,36,6.72,1373.42,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7435,,125000.0,43.96,0,1,28,599665,141234,0,0,4,6,9.0,5,114500,4,100.0,0,25000,60,9.93,2637.81,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7436,9.0,55000.0,15.04,0,0,13,46286,33294,0,0,5,8,14.0,4,8800,0,100.0,0,16800,60,13.58,1149.11,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7437,0.0,72000.0,32.87,0,3,25,116125,90151,0,861,4,13,5.0,3,4400,0,95.8,0,7000,36,9.92,443.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7438,6.0,67000.0,15.33,0,1,13,266020,52114,0,0,3,1,10.0,3,36000,1,100.0,0,13425,60,10.9,865.56,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7439,3.0,35000.0,26.75,0,11,48,54799,30731,1,0,2,11,0.0,3,8800,2,100.0,1,2800,36,9.93,449.76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7440,1.0,96000.0,2.81,0,1,5,31800,8396,0,0,0,0,9.0,3,31500,0,100.0,0,10000,36,6.72,918.77,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7441,3.0,87500.0,30.75,0,3,31,476518,67724,0,0,8,3,0.0,6,34300,2,100.0,0,16000,36,19.42,1752.44,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7442,10.0,105000.0,11.04,0,4,27,95297,43280,1,0,1,6,1.0,3,30000,1,100.0,1,10000,36,6.72,10124.391725185,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7443,3.0,250000.0,13.92,0,1,45,731508,240010,0,0,6,12,11.0,4,7100,3,81.6,0,3000,36,17.09,318.45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7444,10.0,70000.0,16.96,0,0,31,445012,46645,0,0,1,3,15.0,2,44000,6,100.0,0,35000,60,9.44,2917.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7445,9.0,25000.0,21.99,0,2,13,177151,9722,0,0,1,1,11.0,3,51000,2,100.0,0,3000,36,6.72,3013.44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7446,10.0,72000.0,22.83,0,1,18,317853,31243,0,0,2,5,2.0,3,9600,2,100.0,0,12000,36,7.96,1122.15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7447,10.0,53700.0,28.56,0,4,38,225791,58875,0,0,8,8,1.0,2,22500,3,100.0,0,2500,36,6.71,151.88,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7448,7.0,40000.0,20.7,0,0,16,67842,23828,0,0,2,1,,4,22600,0,100.0,0,30000,60,9.93,3148.8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7449,9.0,40000.0,14.67,0,3,11,31182,22384,0,0,1,2,5.0,5,12500,1,100.0,0,5000,36,22.9,573.51,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7450,10.0,70000.0,18.51,1,2,18,53533,27241,0,0,2,2,2.0,1,6000,0,94.1,0,35000,60,17.47,2313.42,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7451,3.0,82000.0,10.84,0,1,41,214590,33538,0,0,2,4,11.0,1,29000,3,100.0,0,11500,36,6.07,11665.1796477947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7452,0.0,42000.0,16.46,0,3,12,29033,18399,0,0,5,2,3.0,2,6200,0,58.3,0,20000,36,16.02,2074.42,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7453,8.0,84000.0,35.43,2,2,45,349090,130166,0,0,5,2,7.0,4,25500,3,88.9,0,32000,36,18.45,32957.266155000005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7454,0.0,40000.0,6.9,0,0,14,37985,5799,1,0,0,2,16.0,7,23100,0,85.7,0,17000,60,9.44,1773.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7455,4.0,30000.0,17.24,0,0,9,31400,18096,0,0,1,2,,2,16400,0,100.0,0,10000,36,11.99,1315.08,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,4.0,75000.0,1.87,0,0,11,376250,11707,0,0,0,1,,1,30000,2,100.0,0,10000,36,6.72,1528.17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7457,4.0,105000.0,30.45,0,1,41,357031,419836,0,0,20,2,2.0,4,65200,0,100.0,0,23275,60,18.45,1742.54,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7458,7.0,88600.0,15.71,0,3,14,299433,39426,1,0,3,5,10.0,2,9100,1,100.0,1,21600,60,13.59,2473.79,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7459,2.0,62000.0,22.88,0,5,13,51766,39966,1,397,3,5,9.0,5,7200,1,100.0,1,10000,60,21.45,1080.4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,6.0,35000.0,18.24,0,0,12,33316,16741,0,0,1,0,,2,16000,0,100.0,0,30000,60,30.17,33080.0808250247,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7461,5.0,498000.0,1.93,0,5,11,306594,29213,0,2104,1,6,4.0,5,33200,2,100.0,0,40000,60,16.02,4794.55,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7462,3.0,33000.0,2.65,0,1,22,145111,48349,0,0,12,7,12.0,3,16000,1,100.0,0,4200,36,7.35,519.72,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7463,9.0,132900.0,14.54,0,4,42,742438,104343,1,0,3,9,0.0,3,22500,7,100.0,1,26000,60,25.82,3859.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7464,,18708.0,10.65,0,0,12,14500,5495,0,0,0,4,21.0,2,10000,0,100.0,0,6000,36,10.41,580.84,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,6.0,96000.0,10.14,0,1,12,375783,46240,0,0,2,3,7.0,3,21500,3,91.7,0,20000,60,12.62,1776.72,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7466,10.0,100000.0,12.02,0,0,26,256814,25479,0,0,1,2,13.0,1,24500,1,100.0,0,15500,36,7.34,1430.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,0.0,45000.0,4.85,0,1,41,57497,20849,0,3244,3,12,10.0,4,39600,0,95.0,0,20000,60,15.05,1888.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7468,5.0,57000.0,14.97,0,4,15,51841,27431,0,0,2,4,1.0,7,31100,0,100.0,0,7000,36,9.43,668.36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,2.0,39362.0,7.63,0,2,11,11300,6792,0,0,1,1,0.0,1,6300,1,100.0,0,34700,60,12.61,2299.27,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7470,10.0,82000.0,32.1,0,0,13,200100,79922,0,0,1,1,17.0,5,60900,2,100.0,0,5000,36,19.42,732.01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7471,8.0,85750.0,20.39,0,0,34,89669,57403,0,0,2,3,,3,15500,0,100.0,0,11400,60,12.62,1012.73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7472,1.0,45500.0,27.04,0,12,24,56302,47021,1,0,7,5,2.0,0,1000,0,85.0,1,7000,36,11.99,1185.67,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7473,10.0,90000.0,18.72,0,3,29,479527,117620,0,0,4,4,1.0,2,45500,4,100.0,0,30000,60,7.34,1808.17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7474,,20000.0,68.75,0,0,16,288488,37870,0,0,1,2,,2,28000,5,100.0,0,20000,60,11.99,2197.31,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7475,3.0,71000.0,10.23,1,1,14,38950,35446,0,0,11,5,7.0,1,3000,0,92.9,0,27700,60,17.09,3396.2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7476,10.0,82500.0,40.89,0,1,37,425184,88775,0,0,2,3,7.0,3,53400,3,100.0,0,32000,60,12.62,32015.2517333336,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7477,2.0,111000.0,22.86,1,3,48,196986,209670,0,0,12,5,1.0,1,16200,2,95.8,0,12000,60,14.07,829.6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7478,3.0,47000.0,21.99,0,1,19,38175,21170,1,240,2,7,4.0,3,9200,2,94.7,1,10050,36,16.01,1051.2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7479,1.0,65000.0,3.47,0,1,18,59900,12810,0,99,0,3,7.0,2,59900,0,88.9,0,15000,36,7.34,1390.38,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7480,10.0,96000.0,13.05,0,0,17,336012,34057,0,355,2,6,14.0,3,9200,2,100.0,0,10000,60,15.04,705.97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7481,0.0,120000.0,0.0,0,1,37,141030,0,0,0,0,3,11.0,0,31600,3,100.0,0,40000,60,7.35,3162.01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7482,10.0,50000.0,11.72,1,1,18,132927,12673,0,0,1,2,5.0,2,9000,2,77.8,0,4900,36,6.72,450.21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7483,4.0,42000.0,53.46,0,2,23,479115,85191,0,0,8,7,2.0,3,42500,2,100.0,0,29000,36,6.08,5406.65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7484,1.0,125000.0,18.56,0,2,49,555371,202277,0,4361,9,4,4.0,2,33400,4,100.0,0,28000,60,12.62,3119.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7485,9.0,60000.0,32.68,0,1,42,309419,186577,0,0,6,7,4.0,4,17000,3,100.0,0,18000,60,24.85,2584.05,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7486,5.0,80000.0,26.43,0,0,38,195635,118206,0,0,4,2,,6,91200,0,100.0,0,28000,36,5.31,2512.75,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7487,10.0,200000.0,0.58,0,0,17,466900,4496,0,0,0,1,,2,38000,3,100.0,0,40000,60,9.43,2495.17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7488,0.0,60000.0,1.85,2,0,29,11200,1473,0,0,0,2,22.0,0,3500,0,69.0,0,10000,36,7.35,1541.69,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7489,1.0,35000.0,29.46,0,0,19,48987,33644,0,0,2,4,13.0,1,7000,0,94.7,0,5250,36,11.98,526.17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7490,1.0,95000.0,21.8,0,4,31,169904,65345,0,0,3,4,1.0,2,65500,2,100.0,0,40000,60,9.92,2500.84,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7491,3.0,90000.0,7.8,0,1,14,30600,16678,0,0,0,3,9.0,9,26300,0,100.0,0,5000,36,11.99,757.54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7492,5.0,47960.0,26.64,0,1,25,248872,69764,0,0,7,5,0.0,6,26100,1,100.0,0,24000,36,21.45,2672.08,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7493,9.0,140000.0,5.72,0,2,40,865400,426525,0,0,5,3,9.0,2,25500,1,94.6,0,5000,36,7.35,618.72,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7494,5.0,55000.0,22.15,0,0,32,73356,53948,0,0,6,5,22.0,6,9600,0,100.0,0,4000,36,16.01,418.39,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,0.0,52000.0,11.61,0,0,11,26900,14757,0,0,1,5,19.0,2,9000,0,100.0,0,10000,36,12.62,1326.46,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7496,10.0,280000.0,7.67,0,10,48,568400,60506,1,0,2,13,4.0,3,31800,1,97.8,1,30000,36,20.39,3294.67,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7497,10.0,400000.0,2.79,0,8,11,711008,38409,0,0,0,1,0.0,4,43000,2,100.0,0,40000,36,10.91,5207.16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7498,10.0,45000.0,0.0,0,0,15,167572,0,0,449,0,1,,0,14800,3,93.3,0,2800,36,7.34,258.42,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
